"Date","FNSKU","ASIN","MSKU","Title","Disposition","Starting Warehouse Balance","In Transit Between Warehouses","Receipts","Customer Shipments","Customer Returns","Vendor Returns","Warehouse Transfer In/Out","Found","Lost","Damaged","Disposed","Other Events","Ending Warehouse Balance","Unknown Events","Location"
"04/21/2026","X002HT5H6H","B0F9PF13V1","SET-10 COPPER NANDAVRAT","BRONGS Copper Nandavrat Yantra | Size - 2.3 CM | Powerful Vastu Remedy for Negativity Removal, Peace & Prosperity | Pack of 11","SELLABLE","45","0","0","0","0","0","0","0","0","0","0","0","45","0","TSWX"
"04/21/2026","X002HT6MWF","B0G5XFY37D","BG-9-PYR-STRIP-LEAD-7IN-ST-3","BRONGS Lead 9 Pyramid Strip |Size- 7Inch Approx |Weight of 1 Pyramid Strip- 150gm Approx |Strip with Pyramid Design for Correcting Corner | Home & Spritual Decor | Vastu Remedy Tool | Pack of 3","SELLABLE","17","0","0","0","0","0","0","0","0","0","0","0","17","0","TSWX"
"04/21/2026","X002HT6RCZ","B0G4WM6HS4","VAJRA-INDRA-DEVTA-SHASTRA-STATUE","TREE MAISON CORONATING HOMES Brass Indra Devta Shastra Statue|Size- 3.3Inch Approx |Weight-88gm Approx | Shastra Spiritual Decor Statue for Home & Temple |Pack of 1","SELLABLE","7","0","0","0","0","0","0","0","0","0","0","0","7","0","TSWX"
"04/21/2026","X002HTAHKX","B0G5X8LKM2","BG-9-PYR-STRIP-BRASS-7IN-ST-3","BRONGS Brass 9 Pyramid Strip |Size- 7Inch |Weight of 1 Pyramid Strip- 104gm Approx |Vastu Remedy Tool |Strip with Pyramid Design for Correcting Corner | Home & Spritual Decor | Pack of 3","SELLABLE","10","0","0","-1","0","0","0","0","0","0","0","0","9","0","TSWX"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","CCX2"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","MAA4"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","NAX1"
"04/21/2026","X002I38FEN","B0GH7SRBQD","BG-BRASS-2.5INCH-OWL-ST-1","BRONGS Brass Owl Statue | Height - 2.5 INCH Aprrox | Weight -260 Gram Approx. | Vastu Idol for Home and Office | Zonal Placement - West | Brass Owl Statue for Vastu","SELLABLE","35","0","0","0","0","0","0","0","0","0","0","0","35","0","TSWX"
"04/21/2026","X002IKBP3T","B0G44J2SW8","SELENITE-TOWER-6.5INCH","TREE MAISON CORONATING HOMES Selenite Crystal Tower | Size - 6.5 Inch Approx | Natural Crystal Tower | Home Decor & Meditation | Healing Stone.","SELLABLE","19","0","0","0","0","0","0","0","0","0","0","0","19","0","TSWX"
"04/21/2026","X002IL8AOF","B0G5WQZM8L","BG-L-PYR-STRIP-LEAD-3.5IN-ST-1","BRONGS Vastu Lead L Shape Pyramid Strip |Size-3.5Inch |Weight- 134gm Approx |Vastu Remedy Tool |Angle Strip with Pyramid Design for Correcting Corner | Home & Spritual Decor | Pack of 1","SELLABLE","19","0","0","0","0","0","0","0","0","0","0","0","19","0","TSWX"
"04/21/2026","X002IL8MG1","B0GFD2NNP9","COPPER-LASER-YANTRA-9-INCH-ST-1","TREE MAISON CORONATING HOMES Copper Shree Yantra |Size-9Inch Approx | Weight-240gm Approx |Laser Cut for Health, Wealth & Prosperity | Wall Hanging (Copper) |Pack of 1","SELLABLE","54","0","0","-1","0","0","0","0","0","0","0","0","53","0","TSWX"
"04/21/2026","X002IL8OWX","B0G64PZLBR","BG-1-INCH-ROSE-QUARTZ-PYRAMID-ST-1","BRONGS Rose Quartz Crystal Pyramid | 1 Inch | Feng Shui & Vastu Correction | Crystal Pyramid for Positive, Meditation, Health, Good Luck | Home & Office Decor |Pack of 1","SELLABLE","19","0","0","0","0","0","0","0","0","0","0","0","19","0","TSWX"
"04/21/2026","X002IP6ER1","B0FD3XYB1F","CLEAR-QRTZ-HEXAGONAL-500GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 500 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","0","0","1","0","0","0","0","0","0","0","0","0","1","0","BOM7"
"04/21/2026","X002IP6ER1","B0FD3XYB1F","CLEAR-QRTZ-HEXAGONAL-500GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 500 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","0","1","0","0","0","0","0","0","0","0","0","0","0","0","DED3"
"04/21/2026","X002IP6ER1","B0FD3XYB1F","CLEAR-QRTZ-HEXAGONAL-500GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 500 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","NAX1"
"04/21/2026","X002IP6ER1","B0FD3XYB1F","CLEAR-QRTZ-HEXAGONAL-500GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 500 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","PNQ3"
"04/21/2026","X002IP6ER1","B0FD3XYB1F","CLEAR-QRTZ-HEXAGONAL-500GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 500 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","63","0","0","0","0","0","0","0","0","0","0","0","63","0","TSWX"
"04/21/2026","X002IPOG17","B0GKG9M1V6","BG-BRASS-BIG-OWL-ST-2","BRONGS Brass Vaastu Owl | Size - 3.5 Inch (Approx) | Weight of 1 Owl - 650 G (Approx) | Home Decor | Feng Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 2","SELLABLE","46","0","0","0","0","0","0","0","0","0","0","0","46","0","TSWX"
"04/21/2026","X002IPSCM1","B0GH7V7QRN","BRASS-2.5INCH-OWL-ST-1","TREE MAISON CORONATING HOMES Small Brass Vaastu Owl | Size - 2.5 Inch (Approx) | Weight - 260 G (Approx) | Home Decor | Feng Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 1","SELLABLE","38","0","0","0","0","0","0","0","0","0","0","0","38","0","TSWX"
"04/21/2026","X002IPSO51","B0GKGHH2VQ","BG-BRASS-OWL-BIG-SMALL-PAIR","BRONGS Brass Vaastu Owl Pair |Home Decor Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 2","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002IPSO6Z","B0GKGVF5KY","BRASS-2.5INCH-OWL-ST-2","TREE MAISON CORONATING HOMES Small Brass Vaastu Owl | Size - 2.5 Inch (Approx) | Weight Of 1 Owl - 260G (Approx) | Home Decor | Feng Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 2","SELLABLE","51","0","0","-1","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002IPU369","B0GKGQWXP3","BG-BRASS-2.5INCH-OWL-ST-2","BRONGS Small Brass Vaastu Owl | Size - 2.5 Inch (Approx) | Weight of 1 Owl - 260 G (Approx) | Home Decor | Feng Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 2","SELLABLE","43","0","0","0","0","0","0","0","0","0","0","0","43","0","TSWX"
"04/21/2026","X002IQEU9T","B0FD3V1CWX","CLEAR-QRTZ-HEXAGONAL-100GM","TREE MAISON CORONATING HOMES Clear Quartz Hexagonal Tower 100 Gram | Crystal Point Wand for Reiki, Chakra Healing, Meditation & Energy Amplification","SELLABLE","49","0","0","0","0","0","0","0","0","0","0","0","49","0","TSWX"
"04/21/2026","X002IQEX6T","B0GKGGB3CB","BRASS-BIG-OWL-ST-2","TREE MAISON CORONATING HOMES Brass Vaastu Owl | Size - 3.5 Inch (Approx) | Weight of 1 Owl - 650 G (Approx) | Home Decor | Feng Shui | Vastu Shastra Remedies | Owl Statue for Good Luck |Pack of 2","SELLABLE","20","0","0","0","0","0","0","0","0","0","0","0","20","0","TSWX"
"04/21/2026","X002IQF14H","B0G9QMWWB9","0.5MM-25FT-STRIP-1 INCH-COPPER-ST-1","TREE MAISON CORONATING HOMES Vastu Copper Strip | Width- 1 Inch | Thickness - 0.5mm | Length- 25 Feet Approx | Zone Balancing |Toilet Correction |Pack of 1","SELLABLE","18","0","0","0","0","0","0","0","0","0","0","0","18","0","TSWX"
"04/21/2026","X002IQHZNH","B0GC5C71NQ","BG-0.5MM-8FT-STRIP-0.5INCH-BRASS-ST-1","BRONGS Vastu BRASS Strip | Width- 0.5 Inch | Thickness - 0.5mm | Length- 8 Feet Approx | Zone Balancing strip |Toilet Correction |Pack of 1","SELLABLE","44","0","0","0","0","0","0","0","0","0","0","0","44","0","TSWX"
"04/21/2026","X002IRDW15","B0G64YK1TV","1-INCH-ROSE-QUARTZ-PYRAMID-ST-1","TREE MAISON CORONATING HOMES Rose Quartz Crystal Pyramid | 1 Inch |Vastu Correction | Reiki Crystal Pyramid for Positive, Meditation| Home & Office Decor |Pack of 1","SELLABLE","63","0","0","0","0","0","0","0","0","0","0","0","63","0","TSWX"
"04/21/2026","X002ISOV3H","B0GHR74LT8","BG-2-INCH-BRASS-HLW-CURVE-PYRAMID-ST-1","BRONGS Pure Brass Hollow Curve Pyramid | Size- 2Inch |Weight- 10gm Approx |Pack of 1 |Boost Positive Vastu Energy for Home & Office | Powerful Remedies for Health & Wealth","SELLABLE","44","0","0","0","0","0","0","0","0","0","0","0","44","0","TSWX"
"04/21/2026","X002ISP721","B0G5X4HHBM","BG-L-PYR-STRIP-COPPER-3.5IN-ST-1","BRONGS Vastu Copper L Shape Pyramid Strip |Size-3.5Inch |Weight- 112gm Approx | Vastu Remedy Tool |Angle Strip with Pyramid Design for Correcting Corner | Home & Spritual Decor | Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002J45M83","B0G6KHCBH2","108-PYR-STRIP-LEAD-10.5IN-ST-1","TREEMAISON CORONATING Homes Lead 108 Pyramid Strip |Size- 10.5Inch Approx |Weight 218gm Approx |Vastu Tool for Correcting Dosh, Corners & Vastu Defects | Energy Balancing Strip | Pack of 1","SELLABLE","47","0","0","0","0","0","0","0","0","0","0","0","47","0","TSWX"
"04/21/2026","X002J4HQ3R","B0G6KJ7FPY","L-PYR-STRIP-COPPER-3.5IN-ST-1","TREEMAISON CORONATING Homes Vastu Copper L Shape Pyramid Strip |Size-3.5Inch |Weight- 112gm Approx |Vastu Tool for Correcting Dosh, Corners & Vastu Defects | Energy Balancing Strip | Pack of 1","SELLABLE","64","0","0","0","0","0","0","0","0","0","0","0","64","0","TSWX"
"04/21/2026","X002JC463H","B0GP6YT88M","SWASTIK-COPPER-YANTRA-6INCH","TREE MAISON CORONATING HOMES Vastu Swastik Copper Yantra for Pooja | Size- 6 Inch | for Wealth and Prosperity |Pack of 1","SELLABLE","47","0","0","0","0","0","0","0","0","0","0","0","47","0","TSWX"
"04/21/2026","X002JC491V","B0GMPHVD8G","MOSCOVITE-0.2MM-8FT-STRIP-1''-S.S-ST1","TREE MAISON CORONATING HOMES Vastu Stainless Steel Strip With Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Steel Strip for Vastu | Pack of 1","SELLABLE","46","0","0","0","0","0","0","0","0","0","0","0","46","0","TSWX"
"04/21/2026","X002JC620H","B0GN23512W","GOLDEN-SHREEYANTRA-SQUARE-SELENITE-PLATE","TREE MAISON CORONATING HOMES Selenite Golden Shree Yantra Crystal Charging Plate | 3 Inch Approx | Selenite Plate to Charge Reiki Crystal | Spiritual Gifts for Healing","SELLABLE","42","0","0","0","0","0","0","0","0","0","0","0","42","0","TSWX"
"04/21/2026","X002JCXM4L","B0GMHVCRRS","MOSCOVITE-0.2MM-8FT-STRIP-1''-ALM-ST1","TREE MAISON CORONATING HOMES Vastu Aluminium Strip with Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Aluminium Strip for Vastu | Pack of 1","SELLABLE","49","0","0","0","0","0","0","0","0","0","0","0","49","0","TSWX"
"04/21/2026","X002JCZNJD","B0GMJ54923","MOSCOVITE-0.2MM-8FT-STRIP-1''-BRASS-ST1","TREE MAISON CORONATING HOMES Vastu Brass Strip with Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Brass Strip for Vastu | Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JCZR71","B0GMWSLH5K","BG-MSCTYE-0.2MM-8FT-STRIP-1''-BRASS-ST2","BRONGS Vastu Brass Strip with Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Brass Strip for Vastu | Mica Crystal Chips |Pack of 2","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JD0TMN","B0GMWT7RSS","BG-MOSCOVITE-0.2MM-8FT-STRIP-1''-ALM-ST1","BRONGS Vastu Aluminium Strip with Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Aluminium Strip for Vastu | Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JD0TRD","B0GMHPVB5N","MOSCOVITE-0.2MM-8FT-STRIP-1''-COPPER-ST1","TREE MAISON CORONATING HOMES Vastu Copper Strip with Muscovite Chips| Width- 1 Inch | Thickness - 0.2mm | Length- 8 Feet Approx |Copper Strip for Vastu | Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR8"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","3","0","0","0","0","0","0","0","0","0","0","0","3","0","BOM5"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","1","0","0","-1","0","0","0","0","0","0","0","0","0","0","BOM7"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","CJB1"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","HYD8"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","NAX1"
"04/21/2026","X002JEQD7R","B0FHZZ91HB","BG-3-IN-YELLOW-TAPE","BRONGS Yellow Vastu Correction Tape | 3 Inch (72mm) Approx | Length- 20 Meter Approx | Toilet Vastu Remedy | Pack of 1","SELLABLE","40","0","0","0","0","0","0","0","0","0","0","0","40","0","TSWX"
"04/21/2026","X002JEQDLN","B0FC6TR4RV","5-6-INCH-BLACK-TOURMALINE-PENCIL","TREE MAISON CORONATING HOMES Crystal Black Tourmaline Pencil |Height - 5 to 6 Inch| Reiki Crystal Pencil for Meditation, Aura Cleansing & Spiritual Practices | Home Decor & Gift |","SELLABLE","49","0","0","0","0","0","0","0","0","0","0","0","49","0","TSWX"
"04/21/2026","X002JET9RX","B0G4WNHK2W","BRASS-DIGPAL-SHASTRA-STATUE-ST-8","TREE MAISON CORONATING HOMES Brass All Digpal Shastra Statue |Shastra Set for Temple & Home |Vastu Protection Idols |Spiritual Home Decor | Pack of 8","SELLABLE","47","0","0","0","0","0","0","0","0","0","0","0","47","0","TSWX"
"04/21/2026","X002JFH4U1","B0F9X558DD","BG-NANDI","BRONGS Brass Nandi Statue | Height - 11 cm Aprrox. | Weight - 810 Gram Approx | Vastu Idol for Home and Office | Zonal Placement - SW | Nandi Idol | Pital Ka Nandi Ji","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","BLR7"
"04/21/2026","X002JFH4U1","B0F9X558DD","BG-NANDI","BRONGS Brass Nandi Statue | Height - 11 cm Aprrox. | Weight - 810 Gram Approx | Vastu Idol for Home and Office | Zonal Placement - SW | Nandi Idol | Pital Ka Nandi Ji","SELLABLE","0","1","0","0","0","0","0","0","0","0","0","0","0","0","DED3"
"04/21/2026","X002JFH4U1","B0F9X558DD","BG-NANDI","BRONGS Brass Nandi Statue | Height - 11 cm Aprrox. | Weight - 810 Gram Approx | Vastu Idol for Home and Office | Zonal Placement - SW | Nandi Idol | Pital Ka Nandi Ji","SELLABLE","1","0","0","0","0","0","0","0","0","0","0","0","1","0","PNQ3"
"04/21/2026","X002JFH4U1","B0F9X558DD","BG-NANDI","BRONGS Brass Nandi Statue | Height - 11 cm Aprrox. | Weight - 810 Gram Approx | Vastu Idol for Home and Office | Zonal Placement - SW | Nandi Idol | Pital Ka Nandi Ji","SELLABLE","46","0","0","0","0","0","0","0","0","0","0","0","46","0","TSWX"
"04/21/2026","X002JFNYBT","B0FV8LPSRT","BG-COPPER-SWASTIK-STRIP-ST-1","BRONGS Copper Swastik Strip for Vastu | Height - 30 CM Approx | Energy Balancing Door Frame Strip | Positive Energy Home Remedy Tool for Protection & Prosperity |Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JFNYHN","B0CPVL18F7","LW-COPPER-0.75INCH-STRIP-SET-5","TREE MAISON CORONATING HOMES Vastu Copper Strip | Width- 0.75 Inch | Thickness - 0.2mm | Length- 8 Feet Approx. | Vastu Strips for Zone Balancing & Toilet Remedies | Main Entrance | Pack of 5","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JFQO6L","B0G5P9ZY55","BG-ISHANA-TRISHUL-SHASTRA-STATUE","BRONGS Brass Ishana Trishul Shastra Statue|Size-3.5Inch Approx |Weight- 28gm Approx |Shastra for Home & Temple Decor |Vastu Protection & Spiritual |Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JGVKN7","B0G5PGM73K","BG-BRASS-DIGPAL-SHASTRA-STATUE-ST-8","BRONGS Brass All Digpal Shastra Statue|Shastra Set for Temple & Home |Vastu Protection Idols |Spiritual Home Decor | Pack of 8","SELLABLE","49","0","0","0","0","0","0","0","0","0","0","0","49","0","TSWX"
"04/21/2026","X002JGWP31","B0FV8P66YR","BG-6-IN-SWASTIK-BRASS-DIRECTION-HELIX","BRONGS Brass Direction Swastik Helix | 6 Inches Approx | Door Entrance | Brass Swastik Helix | Vastu Correction Remedies | Positive Energy | Home & Office | Pack of 1 |","SELLABLE","44","0","0","0","0","0","0","0","0","0","0","0","44","0","TSWX"
"04/21/2026","X002JGYOR1","B0FNRRMCTW","BG-2INCH-COPPER-9PYRAMID-PLATE-ST-3","BRONGS Vastu Copper Pyramid Energy Plate | 2 Inch | Set of 3 |Vastu Correction Pyramids for Home, Office & Shop | Vastu Shastra Remedies for Positive Energy","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JJ2V0P","B0GH8CS65V","18MM-12-INCH-SS-VIRTUAL-ROD-ST-1","TREE MAISON CORONATING HOMES Vastu Stainless Steel Rod | 12-Inch |Weight- 620gm Approx | Virtual Entry Rod for Wealth, Prosperity & Success | Size: 12 Inch x 1.8cm| Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JKUB1Z","B0FHVVJ44K","5MM-COPPER-ROD-HANDLE-US","TREE MAISON CORONATING HOMES Copper Dowsing L- Rods Pair |Diameter-5 MM | Set of Board & Brass Pendulum| Aura Energy Checker | Finding Underground Water & Geopathic Stress | Dowser | Pendulum Assorted","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JKZY3Z","B0F94674QY","8MM-BRASS-DOWSING-HANDLE-ROD","BRONGS Brass Dowsing Rods Pair |Diameter-8 MM | Set of Board & Brass Pendulum| Aura Energy Checker | Feng Shui | Reiki | Dowser | Divining Rod | L-Rod |Pendulum Assorted","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JL08AX","B0GC5QTJVJ","BG-0.5MM-8FT-STRIP-1 INCH-COPPER-ST-1","BRONGS Vastu Copper Strip | Width- 1 Inch | Thickness - 0.5mm | Length- 8 Feet Approx | Zone Balancing strip |Toilet Correction |Pack of 1","SELLABLE","50","0","0","0","0","0","0","0","0","0","0","0","50","0","TSWX"
"04/21/2026","X002JL4T6H","B0FRGGBKGP","WATERFALL-POSTER-WITH-FRAME","TREE MAISON CORONATING HOMES Vastu Waterfall Painting Frame for Prosperity & Positive Energy |Size- 12Inch× 18Inch |Weight 1110gm Approx |Wall Décor for Home & Office |Pack Of 1","SELLABLE","48","0","0","0","0","0","0","0","0","0","0","0","48","0","TSWX"
"04/21/2026","X002JM6UE5","B0FHWC1ZB2","BR-PREMIUM-GARUDA-DEV","BRONGS Brass Garud Dev | 12.5 cm Approx | Lord Garuda Idol for Protection, Strength & Positive Energy | Hindu God of Devotion | Lord Vishnu's Divine Vehicle","SELLABLE","20","0","0","0","0","0","0","0","0","0","0","0","20","0","TSWX"
"04/21/2026","X002JM6VN5","B0F268818L","BHUDHAR-DEVTA-OIL","TREE MAISON CORONATING HOMES Budhar Devta Divs Oil | 5 ML Approx |Vastu Remedy Oil | Devta Oils for Vastu Remedy | Pack of 1","SELLABLE","10","0","0","0","0","0","0","0","0","0","0","0","10","0","TSWX"
"04/21/2026","X002JM97GN","B0F9XC5J2T","BG-SWAN-PAIR","BRONGS Brass Pair of Swans for Good Luck and Love | Height - 28 cm Aprrox. | Weight - 1100 Gram Approx | Vastu Idol for Home and Office | Zonal Placement - SW |","SELLABLE","20","0","0","0","0","0","0","0","0","0","0","0","20","0","TSWX"
"04/21/2026","X002JMALUJ","B0G5WT5NDJ","BG-27-PYR-STRIP-BRASS-4IN-ST-1","BRONGS Brass 27 Pyramid Strip |Size- 4Inch Approx |Weight- 62gm Approx |Strip with Pyramid Design for Correcting Corner | Home & Spritual Decor | Vastu Remedy Tool | Pack of 1","SELLABLE","17","0","0","0","0","0","0","0","0","0","0","0","17","0","TSWX"
